refYear;reporterDesc;flowDesc;partnerDesc;classificationSearchCode;cmdCode;cmdDesc;primaryValue
2021;Russian Federation;Export;Honduras;S4;6;Manufactured goods classified chiefly by material;56704590,95
2021;Russian Federation;Export;Iceland;S4;6;Manufactured goods classified chiefly by material;3299055,73
2021;Russian Federation;Export;Indonesia;S4;6;Manufactured goods classified chiefly by material;176165209,7
2021;Russian Federation;Export;Iraq;S4;6;Manufactured goods classified chiefly by material;32536749,63
2021;Russian Federation;Export;Ireland;S4;6;Manufactured goods classified chiefly by material;18714168,84
2021;Russian Federation;Export;Israel;S4;6;Manufactured goods classified chiefly by material;926273393,9
2021;Russian Federation;Export;Italy;S4;6;Manufactured goods classified chiefly by material;2581531794
2021;Russian Federation;Export;Japan;S4;6;Manufactured goods classified chiefly by material;2648479405
2021;Russian Federation;Export;Kazakhstan;S4;6;Manufactured goods classified chiefly by material;4852654554
2021;Russian Federation;Export;Kenya;S4;6;Manufactured goods classified chiefly by material;91999861,71
2021;Russian Federation;Export;Rep. of Korea;S4;6;Manufactured goods classified chiefly by material;1240891305
2021;Russian Federation;Export;Kuwait;S4;6;Manufactured goods classified chiefly by material;561798059,7
2021;Russian Federation;Export;Kyrgyzstan;S4;6;Manufactured goods classified chiefly by material;478737274,4
2021;Russian Federation;Export;Latvia;S4;6;Manufactured goods classified chiefly by material;692358753,5
2021;Russian Federation;Export;Liberia;S4;6;Manufactured goods classified chiefly by material;173609,4
2021;Russian Federation;Export;Libya;S4;6;Manufactured goods classified chiefly by material;1230387,61
2021;Russian Federation;Export;Madagascar;S4;6;Manufactured goods classified chiefly by material;509225,73
2021;Russian Federation;Export;Malaysia;S4;6;Manufactured goods classified chiefly by material;45956856,54
2021;Russian Federation;Export;Mali;S4;6;Manufactured goods classified chiefly by material;1669618,71
2021;Russian Federation;Export;Malta;S4;6;Manufactured goods classified chiefly by material;1936345,26
2021;Russian Federation;Export;Mexico;S4;6;Manufactured goods classified chiefly by material;2671000752
2021;Russian Federation;Export;Mongolia;S4;6;Manufactured goods classified chiefly by material;185067383,7
2021;Russian Federation;Export;Rep. of Moldova;S4;6;Manufactured goods classified chiefly by material;149505646,1
2021;Russian Federation;Export;Morocco;S4;6;Manufactured goods classified chiefly by material;80816777,57
2021;Russian Federation;Export;Mozambique;S4;6;Manufactured goods classified chiefly by material;139242,09
2021;Russian Federation;Export;Oman;S4;6;Manufactured goods classified chiefly by material;107879419,2
2021;Russian Federation;Export;Nepal;S4;6;Manufactured goods classified chiefly by material;540783,37
2021;Russian Federation;Export;Netherlands;S4;6;Manufactured goods classified chiefly by material;3217805307
2021;Russian Federation;Export;Aruba;S4;6;Manufactured goods classified chiefly by material;150068,82
2021;Russian Federation;Export;New Caledonia;S4;6;Manufactured goods classified chiefly by material;4969,87
2021;Russian Federation;Export;New Zealand;S4;6;Manufactured goods classified chiefly by material;6117913,07
2021;Russian Federation;Export;Nicaragua;S4;6;Manufactured goods classified chiefly by material;30179603,51
2021;Russian Federation;Export;Niger;S4;6;Manufactured goods classified chiefly by material;97174,7
2021;Russian Federation;Export;Nigeria;S4;6;Manufactured goods classified chiefly by material;21384818,95
2021;Russian Federation;Export;Norway;S4;6;Manufactured goods classified chiefly by material;482201070,2
2021;Russian Federation;Export;Pakistan;S4;6;Manufactured goods classified chiefly by material;68151667,56
2021;Russian Federation;Export;Panama;S4;6;Manufactured goods classified chiefly by material;9207971,23
2021;Russian Federation;Export;Papua New Guinea;S4;6;Manufactured goods classified chiefly by material;13148
2021;Russian Federation;Export;Paraguay;S4;6;Manufactured goods classified chiefly by material;2214977,18
2021;Russian Federation;Export;Peru;S4;6;Manufactured goods classified chiefly by material;63111112,09
2021;Russian Federation;Export;Poland;S4;6;Manufactured goods classified chiefly by material;1878352329
2021;Russian Federation;Export;Portugal;S4;6;Manufactured goods classified chiefly by material;131079165,2
2021;Russian Federation;Export;Qatar;S4;6;Manufactured goods classified chiefly by material;93613653,46
2021;Russian Federation;Export;Romania;S4;6;Manufactured goods classified chiefly by material;288878857,7
2021;Russian Federation;Export;Rwanda;S4;6;Manufactured goods classified chiefly by material;3003492,84
2021;Russian Federation;Export;San Marino;S4;6;Manufactured goods classified chiefly by material;186978,49
2021;Russian Federation;Export;Saudi Arabia;S4;6;Manufactured goods classified chiefly by material;218612640,2
2021;Russian Federation;Export;Senegal;S4;6;Manufactured goods classified chiefly by material;54450260,25
2021;Russian Federation;Export;Serbia;S4;6;Manufactured goods classified chiefly by material;113318265,7
2021;Russian Federation;Export;India;S4;6;Manufactured goods classified chiefly by material;1644031417
2021;Russian Federation;Export;Singapore;S4;6;Manufactured goods classified chiefly by material;49375803,75
2021;Russian Federation;Export;Slovakia;S4;6;Manufactured goods classified chiefly by material;115852186,6
2021;Russian Federation;Export;Viet Nam;S4;6;Manufactured goods classified chiefly by material;663660828,8
2021;Russian Federation;Export;Slovenia;S4;6;Manufactured goods classified chiefly by material;34367504,93
2021;Russian Federation;Export;Somalia;S4;6;Manufactured goods classified chiefly by material;210301,19
2021;Russian Federation;Export;Zimbabwe;S4;6;Manufactured goods classified chiefly by material;75937,15
2021;Russian Federation;Export;Spain;S4;6;Manufactured goods classified chiefly by material;334706933,7
2021;Russian Federation;Export;Sudan;S4;6;Manufactured goods classified chiefly by material;5706165,41
2021;Russian Federation;Export;Sweden;S4;6;Manufactured goods classified chiefly by material;224703171,2
2021;Russian Federation;Export;Switzerland;S4;6;Manufactured goods classified chiefly by material;516881567,5
2021;Russian Federation;Export;Tajikistan;S4;6;Manufactured goods classified chiefly by material;208162061,7
2021;Russian Federation;Export;Thailand;S4;6;Manufactured goods classified chiefly by material;165492333,7
2021;Russian Federation;Export;United Arab Emirates;S4;6;Manufactured goods classified chiefly by material;1451034366
2021;Russian Federation;Export;Tunisia;S4;6;Manufactured goods classified chiefly by material;55724264,92
2021;Russian Federation;Export;Türkiye;S4;6;Manufactured goods classified chiefly by material;5810160095
2021;Russian Federation;Export;Turkmenistan;S4;6;Manufactured goods classified chiefly by material;127393573,4
2021;Russian Federation;Export;Uganda;S4;6;Manufactured goods classified chiefly by material;6827042,77
2021;Russian Federation;Export;Ukraine;S4;6;Manufactured goods classified chiefly by material;1255318961
2021;Russian Federation;Export;Egypt;S4;6;Manufactured goods classified chiefly by material;888317316,4
2021;Russian Federation;Export;United Kingdom;S4;6;Manufactured goods classified chiefly by material;2204590482
2021;Russian Federation;Export;Uruguay;S4;6;Manufactured goods classified chiefly by material;1503531,55
2021;Russian Federation;Export;Uzbekistan;S4;6;Manufactured goods classified chiefly by material;1870381934
2021;Russian Federation;Export;Yemen;S4;6;Manufactured goods classified chiefly by material;2637035,93
2021;Russian Federation;Export;Zambia;S4;6;Manufactured goods classified chiefly by material;42965,75
2021;Russian Federation;Export;Afghanistan;S4;7;Machinery and transport equipment;1000828,3
2021;Russian Federation;Export;Albania;S4;7;Machinery and transport equipment;594790,09
2021;Russian Federation;Export;Algeria;S4;7;Machinery and transport equipment;798532944,1
2021;Russian Federation;Export;Andorra;S4;7;Machinery and transport equipment;13440427,39
2021;Russian Federation;Export;Angola;S4;7;Machinery and transport equipment;21217246,99
2021;Russian Federation;Export;Azerbaijan;S4;7;Machinery and transport equipment;481700293,7
2021;Russian Federation;Export;Argentina;S4;7;Machinery and transport equipment;7445798,15
2021;Russian Federation;Export;Australia;S4;7;Machinery and transport equipment;15871750,55
2021;Russian Federation;Export;Austria;S4;7;Machinery and transport equipment;37084140,51
2021;Russian Federation;Export;Bahrain;S4;7;Machinery and transport equipment;1630929,99
2021;Russian Federation;Export;Bangladesh;S4;7;Machinery and transport equipment;924845255,2
2021;Russian Federation;Export;Armenia;S4;7;Machinery and transport equipment;298520795,1
2021;Russian Federation;Export;Belgium;S4;7;Machinery and transport equipment;385057680,4
2021;Russian Federation;Export;Bolivia (Plurinational State of);S4;7;Machinery and transport equipment;5600822
2021;Russian Federation;Export;Botswana;S4;7;Machinery and transport equipment;42655
2021;Russian Federation;Export;Brazil;S4;7;Machinery and transport equipment;49982983,2
2021;Russian Federation;Export;Bulgaria;S4;7;Machinery and transport equipment;128549806,6
2021;Russian Federation;Export;Myanmar;S4;7;Machinery and transport equipment;42825439,07
2021;Russian Federation;Export;Belarus;S4;7;Machinery and transport equipment;2980325093
2021;Russian Federation;Export;Cambodia;S4;7;Machinery and transport equipment;934530,85
2021;Russian Federation;Export;Canada;S4;7;Machinery and transport equipment;39717613,94
2021;Russian Federation;Export;Central African Rep.;S4;7;Machinery and transport equipment;2971280,08
2021;Russian Federation;Export;Sri Lanka;S4;7;Machinery and transport equipment;690199,62
2021;Russian Federation;Export;Chile;S4;7;Machinery and transport equipment;7857615,43
2021;Russian Federation;Export;China;S4;7;Machinery and transport equipment;2090993821
2021;Russian Federation;Export;Colombia;S4;7;Machinery and transport equipment;19682920,73
2021;Russian Federation;Export;Congo;S4;7;Machinery and transport equipment;6048867,98
2021;Russian Federation;Export;Dem. Rep. of the Congo;S4;7;Machinery and transport equipment;349425,59
2021;Russian Federation;Export;Costa Rica;S4;7;Machinery and transport equipment;233043,32
2021;Russian Federation;Export;Czechia;S4;7;Machinery and transport equipment;259214749,8
2021;Russian Federation;Export;Denmark;S4;7;Machinery and transport equipment;144757752,5
2021;Russian Federation;Export;Dominica;S4;7;Machinery and transport equipment;7900
2021;Russian Federation;Export;Dominican Rep.;S4;7;Machinery and transport equipment;91584,41
2021;Russian Federation;Export;Ecuador;S4;7;Machinery and transport equipment;5069853,17
2021;Russian Federation;Export;El Salvador;S4;7;Machinery and transport equipment;775,58
2021;Russian Federation;Export;Equatorial Guinea;S4;7;Machinery and transport equipment;27549,2
2021;Russian Federation;Export;Ethiopia;S4;7;Machinery and transport equipment;36128195,77
2021;Russian Federation;Export;Estonia;S4;7;Machinery and transport equipment;93300650,64
2021;Russian Federation;Export;Finland;S4;7;Machinery and transport equipment;127664850,1
2021;Russian Federation;Export;France;S4;7;Machinery and transport equipment;343725127,1
2021;Russian Federation;Export;Gabon;S4;7;Machinery and transport equipment;1205747,13
2021;Russian Federation;Export;Georgia;S4;7;Machinery and transport equipment;108000334,8
2021;Russian Federation;Export;Gambia;S4;7;Machinery and transport equipment;63964,41
2021;Russian Federation;Export;Germany;S4;7;Machinery and transport equipment;706298842,3
2021;Russian Federation;Export;Greece;S4;7;Machinery and transport equipment;15375646,79
2021;Russian Federation;Export;Guyana;S4;7;Machinery and transport equipment;21467,81
2021;Russian Federation;Export;Honduras;S4;7;Machinery and transport equipment;217200,07
2021;Russian Federation;Export;Iceland;S4;7;Machinery and transport equipment;9889834,55
2021;Russian Federation;Export;Indonesia;S4;7;Machinery and transport equipment;9392145,99
2021;Russian Federation;Export;Iraq;S4;7;Machinery and transport equipment;18264622,76
2021;Russian Federation;Export;Ireland;S4;7;Machinery and transport equipment;12226552,01
2021;Russian Federation;Export;Israel;S4;7;Machinery and transport equipment;11638222,59
2021;Russian Federation;Export;Italy;S4;7;Machinery and transport equipment;94586178,04
2021;Russian Federation;Export;Japan;S4;7;Machinery and transport equipment;70786686,2
2021;Russian Federation;Export;Kazakhstan;S4;7;Machinery and transport equipment;4595362835
2021;Russian Federation;Export;Kenya;S4;7;Machinery and transport equipment;666029,94
2021;Russian Federation;Export;Rep. of Korea;S4;7;Machinery and transport equipment;98592623,64
2021;Russian Federation;Export;Kuwait;S4;7;Machinery and transport equipment;9045725,41
2021;Russian Federation;Export;Kyrgyzstan;S4;7;Machinery and transport equipment;165581753,2
2021;Russian Federation;Export;Latvia;S4;7;Machinery and transport equipment;78151187,21
2021;Russian Federation;Export;Liberia;S4;7;Machinery and transport equipment;927532,54
2021;Russian Federation;Export;Libya;S4;7;Machinery and transport equipment;2519310,46
2021;Russian Federation;Export;Madagascar;S4;7;Machinery and transport equipment;13000,01
2021;Russian Federation;Export;Malaysia;S4;7;Machinery and transport equipment;11786483,38
2021;Russian Federation;Export;Mali;S4;7;Machinery and transport equipment;1644271,67
2021;Russian Federation;Export;Malta;S4;7;Machinery and transport equipment;44422858,63
2021;Russian Federation;Export;Mexico;S4;7;Machinery and transport equipment;10167486,35
2021;Russian Federation;Export;Mongolia;S4;7;Machinery and transport equipment;184936719
2021;Russian Federation;Export;Rep. of Moldova;S4;7;Machinery and transport equipment;129150528,7
2021;Russian Federation;Export;Morocco;S4;7;Machinery and transport equipment;9371276,66
2021;Russian Federation;Export;Mozambique;S4;7;Machinery and transport equipment;322307,07
2021;Russian Federation;Export;Oman;S4;7;Machinery and transport equipment;11212175,26
2021;Russian Federation;Export;Nepal;S4;7;Machinery and transport equipment;837210,3
2021;Russian Federation;Export;Netherlands;S4;7;Machinery and transport equipment;216304221,2
