period;reporterDesc;flowDesc;partnerDesc;classificationSearchCode;cmdCode;cmdDesc;primaryValue
2021;Russian Federation;Import;Slovenia;S4;5;Chemicals and related products, n.e.s.;515804352
2021;Russian Federation;Import;Somalia;S4;5;Chemicals and related products, n.e.s.;4271,45
2021;Russian Federation;Import;Spain;S4;5;Chemicals and related products, n.e.s.;945749392,7
2021;Russian Federation;Import;Sweden;S4;5;Chemicals and related products, n.e.s.;430719535,2
2021;Russian Federation;Import;Switzerland;S4;5;Chemicals and related products, n.e.s.;1723536909
2021;Russian Federation;Import;Tajikistan;S4;5;Chemicals and related products, n.e.s.;2593530
2021;Russian Federation;Import;Thailand;S4;5;Chemicals and related products, n.e.s.;75352214,52
2021;Russian Federation;Import;United Arab Emirates;S4;5;Chemicals and related products, n.e.s.;72901385,02
2021;Russian Federation;Import;Tunisia;S4;5;Chemicals and related products, n.e.s.;7580085,61
2021;Russian Federation;Import;Türkiye;S4;5;Chemicals and related products, n.e.s.;544559793,8
2021;Russian Federation;Import;Turkmenistan;S4;5;Chemicals and related products, n.e.s.;32864576,62
2021;Russian Federation;Import;Uganda;S4;5;Chemicals and related products, n.e.s.;174734,9
2021;Russian Federation;Import;Ukraine;S4;5;Chemicals and related products, n.e.s.;237821374,9
2021;Russian Federation;Import;Egypt;S4;5;Chemicals and related products, n.e.s.;20384582,52
2021;Russian Federation;Import;United Kingdom;S4;5;Chemicals and related products, n.e.s.;1087241300
2021;Russian Federation;Import;Uruguay;S4;5;Chemicals and related products, n.e.s.;2681054,63
2021;Russian Federation;Import;Uzbekistan;S4;5;Chemicals and related products, n.e.s.;102544359,8
2021;Russian Federation;Import;Afghanistan;S4;6;Manufactured goods classified chiefly by material;12935,97
2021;Russian Federation;Import;Albania;S4;6;Manufactured goods classified chiefly by material;224103,25
2021;Russian Federation;Import;Algeria;S4;6;Manufactured goods classified chiefly by material;5187,34
2021;Russian Federation;Import;Andorra;S4;6;Manufactured goods classified chiefly by material;3372,5
2021;Russian Federation;Import;Angola;S4;6;Manufactured goods classified chiefly by material;1954604,6
2021;Russian Federation;Import;Azerbaijan;S4;6;Manufactured goods classified chiefly by material;56807805,46
2021;Russian Federation;Import;Argentina;S4;6;Manufactured goods classified chiefly by material;3423037,11
2021;Russian Federation;Import;Australia;S4;6;Manufactured goods classified chiefly by material;16732189,78
2021;Russian Federation;Import;Austria;S4;6;Manufactured goods classified chiefly by material;416423012,3
2021;Russian Federation;Import;Bahrain;S4;6;Manufactured goods classified chiefly by material;3558704,84
2021;Russian Federation;Import;Bangladesh;S4;6;Manufactured goods classified chiefly by material;43026818,63
2021;Russian Federation;Import;Armenia;S4;6;Manufactured goods classified chiefly by material;101099561,1
2021;Russian Federation;Import;Belgium;S4;6;Manufactured goods classified chiefly by material;271679348,5
2021;Russian Federation;Import;Bolivia (Plurinational State of);S4;6;Manufactured goods classified chiefly by material;205495,9
2021;Russian Federation;Import;Botswana;S4;6;Manufactured goods classified chiefly by material;15703180,7
2021;Russian Federation;Import;Brazil;S4;6;Manufactured goods classified chiefly by material;121581635,9
2021;Russian Federation;Import;Bulgaria;S4;6;Manufactured goods classified chiefly by material;40555235,17
2021;Russian Federation;Import;Myanmar;S4;6;Manufactured goods classified chiefly by material;222163,95
2021;Russian Federation;Import;Belarus;S4;6;Manufactured goods classified chiefly by material;2771338720
2021;Russian Federation;Import;Cambodia;S4;6;Manufactured goods classified chiefly by material;163133,33
2021;Russian Federation;Import;Canada;S4;6;Manufactured goods classified chiefly by material;79776875,75
2021;Russian Federation;Import;Central African Rep.;S4;6;Manufactured goods classified chiefly by material;2346,59
2021;Russian Federation;Import;Sri Lanka;S4;6;Manufactured goods classified chiefly by material;14350204,19
2021;Russian Federation;Import;Chile;S4;6;Manufactured goods classified chiefly by material;4994812,99
2021;Russian Federation;Import;China;S4;6;Manufactured goods classified chiefly by material;9590574193
2021;Russian Federation;Import;Colombia;S4;6;Manufactured goods classified chiefly by material;1231020,47
2021;Russian Federation;Import;Congo;S4;6;Manufactured goods classified chiefly by material;1430,81
2021;Russian Federation;Import;Dem. Rep. of the Congo;S4;6;Manufactured goods classified chiefly by material;64505,24
2021;Russian Federation;Import;Costa Rica;S4;6;Manufactured goods classified chiefly by material;2150662,81
2021;Russian Federation;Import;Czechia;S4;6;Manufactured goods classified chiefly by material;498768729
2021;Russian Federation;Import;Denmark;S4;6;Manufactured goods classified chiefly by material;72660538,28
2021;Russian Federation;Import;Dominica;S4;6;Manufactured goods classified chiefly by material;764,12
2021;Russian Federation;Import;Dominican Rep.;S4;6;Manufactured goods classified chiefly by material;1275736,65
2021;Russian Federation;Import;Ecuador;S4;6;Manufactured goods classified chiefly by material;1872,39
2021;Russian Federation;Import;El Salvador;S4;6;Manufactured goods classified chiefly by material;38066,03
2021;Russian Federation;Import;Ethiopia;S4;6;Manufactured goods classified chiefly by material;79125
2021;Russian Federation;Import;Eritrea;S4;6;Manufactured goods classified chiefly by material;211,38
2021;Russian Federation;Import;Estonia;S4;6;Manufactured goods classified chiefly by material;50116318,36
2021;Russian Federation;Import;Finland;S4;6;Manufactured goods classified chiefly by material;776738473,7
2021;Russian Federation;Import;France;S4;6;Manufactured goods classified chiefly by material;656948177,4
2021;Russian Federation;Import;Gabon;S4;6;Manufactured goods classified chiefly by material;5210,67
2021;Russian Federation;Import;Georgia;S4;6;Manufactured goods classified chiefly by material;160584222,8
2021;Russian Federation;Import;Gambia;S4;6;Manufactured goods classified chiefly by material;1141,56
2021;Russian Federation;Import;Germany;S4;6;Manufactured goods classified chiefly by material;2893454324
2021;Russian Federation;Import;Greece;S4;6;Manufactured goods classified chiefly by material;69477826,27
2021;Russian Federation;Import;Guyana;S4;6;Manufactured goods classified chiefly by material;157,85
2021;Russian Federation;Import;Honduras;S4;6;Manufactured goods classified chiefly by material;1502,63
2021;Russian Federation;Import;Iceland;S4;6;Manufactured goods classified chiefly by material;1372203,27
2021;Russian Federation;Import;Indonesia;S4;6;Manufactured goods classified chiefly by material;139407380,8
2021;Russian Federation;Import;Iraq;S4;6;Manufactured goods classified chiefly by material;3263,8
2021;Russian Federation;Import;Ireland;S4;6;Manufactured goods classified chiefly by material;15825940,38
2021;Russian Federation;Import;Israel;S4;6;Manufactured goods classified chiefly by material;63269102,65
2021;Russian Federation;Import;Italy;S4;6;Manufactured goods classified chiefly by material;1366714257
2021;Russian Federation;Import;Japan;S4;6;Manufactured goods classified chiefly by material;921860936,4
2021;Russian Federation;Import;Kazakhstan;S4;6;Manufactured goods classified chiefly by material;2118746764
2021;Russian Federation;Import;Kenya;S4;6;Manufactured goods classified chiefly by material;2853,67
2021;Russian Federation;Import;Dem. People's Rep. of Korea;S4;6;Manufactured goods classified chiefly by material;1231,44
2021;Russian Federation;Import;Rep. of Korea;S4;6;Manufactured goods classified chiefly by material;1227732668
2021;Russian Federation;Import;Kuwait;S4;6;Manufactured goods classified chiefly by material;1,4
2021;Russian Federation;Import;Kyrgyzstan;S4;6;Manufactured goods classified chiefly by material;14809969,37
2021;Russian Federation;Import;Latvia;S4;6;Manufactured goods classified chiefly by material;76517195,76
2021;Russian Federation;Import;Libya;S4;6;Manufactured goods classified chiefly by material;530,76
2021;Russian Federation;Import;Madagascar;S4;6;Manufactured goods classified chiefly by material;367629,41
2021;Russian Federation;Import;Malaysia;S4;6;Manufactured goods classified chiefly by material;51019458,59
2021;Russian Federation;Import;Mali;S4;6;Manufactured goods classified chiefly by material;14814,8
2021;Russian Federation;Import;Malta;S4;6;Manufactured goods classified chiefly by material;637278,95
2021;Russian Federation;Import;Mexico;S4;6;Manufactured goods classified chiefly by material;37911685,36
2021;Russian Federation;Import;Mongolia;S4;6;Manufactured goods classified chiefly by material;857579,35
2021;Russian Federation;Import;Rep. of Moldova;S4;6;Manufactured goods classified chiefly by material;46033854,95
2021;Russian Federation;Import;Morocco;S4;6;Manufactured goods classified chiefly by material;5397922,07
2021;Russian Federation;Import;Mozambique;S4;6;Manufactured goods classified chiefly by material;94586,37
2021;Russian Federation;Import;Oman;S4;6;Manufactured goods classified chiefly by material;575117,2
2021;Russian Federation;Import;Nepal;S4;6;Manufactured goods classified chiefly by material;1267155,3
2021;Russian Federation;Import;Netherlands;S4;6;Manufactured goods classified chiefly by material;314398393,2
2021;Russian Federation;Import;New Caledonia;S4;6;Manufactured goods classified chiefly by material;4408,05
2021;Russian Federation;Import;New Zealand;S4;6;Manufactured goods classified chiefly by material;1067668,92
2021;Russian Federation;Import;Nicaragua;S4;6;Manufactured goods classified chiefly by material;947,07
2021;Russian Federation;Import;Niger;S4;6;Manufactured goods classified chiefly by material;32175,6
2021;Russian Federation;Import;Nigeria;S4;6;Manufactured goods classified chiefly by material;834,39
2021;Russian Federation;Import;Norway;S4;6;Manufactured goods classified chiefly by material;45050252,29
2021;Russian Federation;Import;United States Minor Outlying Islands;S4;6;Manufactured goods classified chiefly by material;1854,48
2021;Russian Federation;Import;Pakistan;S4;6;Manufactured goods classified chiefly by material;51041765,39
2021;Russian Federation;Import;Panama;S4;6;Manufactured goods classified chiefly by material;27838,33
2021;Russian Federation;Import;Papua New Guinea;S4;6;Manufactured goods classified chiefly by material;6506,36
2021;Russian Federation;Import;Peru;S4;6;Manufactured goods classified chiefly by material;4433100,05
2021;Russian Federation;Import;Poland;S4;6;Manufactured goods classified chiefly by material;1056267313
2021;Russian Federation;Import;Portugal;S4;6;Manufactured goods classified chiefly by material;101633841,5
2021;Russian Federation;Import;Qatar;S4;6;Manufactured goods classified chiefly by material;3390,65
2021;Russian Federation;Import;Romania;S4;6;Manufactured goods classified chiefly by material;145116146,7
2021;Russian Federation;Import;Rwanda;S4;6;Manufactured goods classified chiefly by material;311847,6
2021;Russian Federation;Import;San Marino;S4;6;Manufactured goods classified chiefly by material;813074,43
2021;Russian Federation;Import;Saudi Arabia;S4;6;Manufactured goods classified chiefly by material;23756550,56
2021;Russian Federation;Import;Senegal;S4;6;Manufactured goods classified chiefly by material;7796,29
2021;Russian Federation;Import;Serbia;S4;6;Manufactured goods classified chiefly by material;246324960,2
2021;Russian Federation;Import;India;S4;6;Manufactured goods classified chiefly by material;702594736,8
2021;Russian Federation;Import;Singapore;S4;6;Manufactured goods classified chiefly by material;14472302,15
2021;Russian Federation;Import;Slovakia;S4;6;Manufactured goods classified chiefly by material;157123323,6
2021;Russian Federation;Import;Viet Nam;S4;6;Manufactured goods classified chiefly by material;151200917,3
2021;Russian Federation;Import;Slovenia;S4;6;Manufactured goods classified chiefly by material;142499527,5
2021;Russian Federation;Import;Somalia;S4;6;Manufactured goods classified chiefly by material;1530,2
2021;Russian Federation;Import;Zimbabwe;S4;6;Manufactured goods classified chiefly by material;81423,79
2021;Russian Federation;Import;Spain;S4;6;Manufactured goods classified chiefly by material;556466748,4
2021;Russian Federation;Import;Sudan;S4;6;Manufactured goods classified chiefly by material;335,8
2021;Russian Federation;Import;Sweden;S4;6;Manufactured goods classified chiefly by material;412472763
2021;Russian Federation;Import;Switzerland;S4;6;Manufactured goods classified chiefly by material;132070137,7
2021;Russian Federation;Import;Tajikistan;S4;6;Manufactured goods classified chiefly by material;22933010,94
2021;Russian Federation;Import;Thailand;S4;6;Manufactured goods classified chiefly by material;153869237,7
2021;Russian Federation;Import;United Arab Emirates;S4;6;Manufactured goods classified chiefly by material;22927937,97
2021;Russian Federation;Import;Tunisia;S4;6;Manufactured goods classified chiefly by material;876711,69
2021;Russian Federation;Import;Türkiye;S4;6;Manufactured goods classified chiefly by material;1012053736
2021;Russian Federation;Import;Turkmenistan;S4;6;Manufactured goods classified chiefly by material;50801002,08
2021;Russian Federation;Import;Uganda;S4;6;Manufactured goods classified chiefly by material;4621,08
2021;Russian Federation;Import;Ukraine;S4;6;Manufactured goods classified chiefly by material;1609627475
2021;Russian Federation;Import;Egypt;S4;6;Manufactured goods classified chiefly by material;23961162,99
2021;Russian Federation;Import;United Kingdom;S4;6;Manufactured goods classified chiefly by material;281599594,6
2021;Russian Federation;Import;Uruguay;S4;6;Manufactured goods classified chiefly by material;11855,35
2021;Russian Federation;Import;Uzbekistan;S4;6;Manufactured goods classified chiefly by material;661561092,8
2021;Russian Federation;Import;Zambia;S4;6;Manufactured goods classified chiefly by material;2368947,94
2021;Russian Federation;Import;Afghanistan;S4;7;Machinery and transport equipment;21606,63
2021;Russian Federation;Import;Albania;S4;7;Machinery and transport equipment;76584,92
2021;Russian Federation;Import;Algeria;S4;7;Machinery and transport equipment;2712882,73
2021;Russian Federation;Import;Andorra;S4;7;Machinery and transport equipment;27970,48
2021;Russian Federation;Import;Angola;S4;7;Machinery and transport equipment;14707,46
2021;Russian Federation;Import;Azerbaijan;S4;7;Machinery and transport equipment;9095761,11
2021;Russian Federation;Import;Argentina;S4;7;Machinery and transport equipment;22196082,23
2021;Russian Federation;Import;Australia;S4;7;Machinery and transport equipment;70273202,66
